ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,mean,logStd
1,0,.24256332,.0000000,1,2,-14937.489,-.58902600E-01,-.41622899E-01
1,0,.24258925,.13546192E-03,1,4,-14937.096,-.50687955E-01,-.39612746E-01
1,0,.24259095,.0000000,1,4,-14937.866,-.64780130E-01,-.25838033E-01
1,0,.24259923,.13700695E-03,1,4,-14936.017,-.55949704E-01,-.27221472E-01
1,0,.24262925,.0000000,1,3,-14934.376,-.28519586E-01,-.10228322E-01
1,0,.24262236,.17627517E-03,1,5,-14934.166,-.61207769E-02,-.32667332E-02
1,0,.24262864,.0000000,1,1,-14935.329,.68034479E-02,.82072096E-02
1,0,.24265955,.0000000,1,3,-14933.987,-.19456831E-01,-.84726848E-02
1,0,.24268721,.0000000,1,2,-14934.389,-.23368486E-02,-.11651181E-03
1,0,.24276308,.20757016E-03,1,2,-14934.281,-.22022057E-01,-.68630568E-02
1,0,.24272227,.0000000,1,5,-14934.577,-.38415147E-01,-.17235629E-01
1,0,.24261301,.21091561E-03,1,11,-14933.961,-.23649741E-01,-.11485605E-01
1,0,.24261000,.0000000,1,4,-14934.079,-.13319350E-01,-.11951893E-01
1,0,.24267788,.0000000,1,1,-14934.004,-.23377267E-01,-.10509654E-01
1,0,.24267185,.0000000,1,1,-14935.744,.10022039E-01,.10890931E-01
1,0,.24267570,.40534169E-03,1,4,-14935.132,-.33604313E-01,-.27829582E-01
1,0,.24260142,.0000000,1,5,-14936.091,-.56006290E-01,-.33312877E-01
1,0,.24266924,.0000000,1,1,-14934.496,-.34784899E-01,-.14280525E-01
1,0,.24264589,.0000000,1,2,-14935.989,.12164179E-01,.12350575E-01
1,0,.24271368,.0000000,1,1,-14935.629,-.30637286E-01,-.51475633E-02
1,0,.24269535,.19495432E-03,1,6,-14935.546,-.30657980E-01,-.54823762E-02
1,0,.24272001,.0000000,1,3,-14935.307,-.49408633E-01,-.24350292E-01
1,0,.24277609,.0000000,1,1,-14935.446,-.13223980E-01,.32840038E-02
1,0,.24275787,.10240882E-03,1,5,-14935.458,-.18249565E-01,.10441169E-02
1,0,.24282555,.0000000,1,1,-14934.482,-.35691093E-01,-.15297549E-01
1,0,.24285511,.0000000,1,1,-14935.038,-.20292262E-01,-.16896932E-02
1,0,.24292845,.0000000,1,2,-14934.022,-.19440078E-01,-.14981997E-01
1,0,.24296761,.16549437E-03,1,1,-14934.406,-.16135885E-01,-.16557756E-01
1,0,.24276551,.0000000,1,16,-14934.893,-.23106535E-01,-.38432460E-02
1,0,.24278215,.0000000,1,1,-14935.739,.75071949E-02,-.67254628E-02
1,0,.24282519,.0000000,1,4,-14935.047,.81677860E-02,-.84013169E-03
1,0,.24285292,.46388694E-03,1,3,-14934.589,-.82969211E-02,.95252967E-03
1,0,.24289533,.0000000,1,3,-14934.419,-.86828669E-03,-.14394689E-03
1,0,.24274997,.0000000,1,17,-14934.098,-.28493948E-01,-.18903213E-01
1,0,.24279244,.61918584E-03,1,4,-14934.457,-.36773576E-01,-.16798188E-01
1,0,.24285980,.0000000,1,1,-14934.451,-.27608167E-02,-.70833761E-02
1,0,.24286678,.0000000,1,1,-14935.586,-.50422465E-01,-.31579619E-01
1,0,.24290073,.0000000,1,1,-14936.057,-.56137596E-01,-.27005373E-01
1,0,.24281188,.13901641E-03,1,13,-14934.330,-.10038557E-01,-.14524673E-02
1,0,.24285470,.0000000,1,3,-14934.486,-.39459144E-01,-.21693807E-01
1,0,.24292216,.0000000,1,3,-14934.865,-.44861812E-01,-.23856425E-01
1,0,.24289743,.34844852E-03,1,10,-14934.529,-.33812867E-01,-.13121866E-01
1,0,.24290056,.0000000,1,1,-14935.809,-.46111350E-01,-.33588011E-01
1,0,.24294030,.0000000,1,3,-14934.358,-.17010539E-01,-.16718246E-01
1,0,.24281394,.30954413E-03,1,14,-14934.564,-.65756263E-02,-.11352281E-01
1,0,.24281152,.0000000,1,4,-14934.622,-.37848821E-01,-.25266063E-01
1,0,.24283824,.35214186E-03,1,5,-14935.034,-.22974913E-01,-.23330466E-01
1,0,.24294184,.0000000,1,2,-14933.933,-.20638635E-01,-.14089879E-01
1,0,.24296815,.20314946E-03,1,3,-14933.958,-.26411111E-01,-.15284374E-01
1,0,.24298954,.0000000,1,1,-14934.682,.22251327E-02,-.42187122E-02
1,0,.24294957,.0000000,1,8,-14934.182,-.82351419E-02,-.91247219E-02
1,0,.24293354,.0000000,1,1,-14936.969,.27207198E-01,.15753765E-01
1,0,.24300045,.0000000,1,1,-14936.656,-.15135191E-01,.64455475E-02
1,0,.24309024,.0000000,1,2,-14936.461,.17435225E-01,.14928455E-01
1,0,.24313566,.0000000,1,2,-14936.454,.23928753E-01,.12140493E-01
1,0,.24318368,.22992060E-03,1,2,-14936.450,.22893858E-01,.13308766E-01
1,0,.24323508,.0000000,1,2,-14934.209,-.60371579E-02,-.23393637E-02
1,0,.24330191,.0000000,1,1,-14933.904,-.21030682E-01,-.13414594E-01
1,0,.24334505,.0000000,1,2,-14934.179,-.32692841E-01,-.16352326E-01
1,0,.24334780,.18318621E-03,1,4,-14933.962,-.12261875E-01,-.75682281E-02
1,0,.24330931,.0000000,1,5,-14936.062,.19079547E-01,.11559690E-01
1,0,.24327324,.15073217E-03,1,3,-14937.208,.11235466E-01,.17271127E-01
1,0,.24333162,.0000000,1,2,-14936.088,.17821480E-01,.12390949E-01
1,0,.24339834,.0000000,1,1,-14935.636,.12618855E-01,.10006072E-01
1,0,.24346505,.0000000,1,1,-14934.218,-.17245097E-01,-.15791911E-01
1,0,.24349816,.18293768E-03,1,17,-14934.092,-.28001339E-01,-.18762822E-01
1,0,.24353533,.0000000,1,1,-14934.499,-.43457531E-02,-.90473230E-02
1,0,.24358162,.0000000,1,3,-14933.945,-.16244811E-01,-.11874156E-01
1,0,.24360846,.0000000,1,1,-14934.545,-.10976285E-01,-.18050699E-03
1,0,.24365619,.0000000,1,1,-14934.786,.19608100E-02,-.56257068E-02
1,0,.24370855,.0000000,1,1,-14934.962,-.58597700E-02,-.13227149E-01
1,0,.24365716,.61951077E-03,1,13,-14934.079,-.24145181E-01,-.10022054E-01
1,0,.24355263,.0000000,1,13,-14934.586,-.15519061E-01,-.17321655E-01
1,0,.24357518,.0000000,1,5,-14935.029,-.45933755E-01,-.22047041E-01
1,0,.24364155,.0000000,1,1,-14933.958,-.25827951E-01,-.13622683E-01
1,0,.24368656,.68758015E-03,1,2,-14933.950,-.13067636E-01,-.89961911E-02
1,0,.24369186,.0000000,1,1,-14935.141,-.45742555E-01,-.28975671E-01
1,0,.24368791,.0000000,1,1,-14936.757,-.21031872E-01,-.28300238E-01
1,0,.24373286,.0000000,1,2,-14934.724,-.33477390E-01,-.25537997E-01
1,0,.24375753,.0000000,1,3,-14934.319,-.36101854E-01,-.21175007E-01
1,0,.24367827,.12071547E-03,1,6,-14935.325,.78649282E-02,.81611864E-02
1,0,.24365627,.0000000,1,2,-14936.768,.25514092E-01,.14880365E-01
1,0,.24365881,.17728736E-03,1,4,-14934.616,-.40670836E-01,-.24311598E-01
1,0,.24372504,.0000000,1,1,-14934.202,-.15405201E-01,-.43374348E-02
1,0,.24371783,.0000000,1,1,-14936.025,-.45997624E-01,-.14844103E-01
1,0,.24381183,.0000000,1,2,-14935.255,-.49100115E-01,-.24773723E-01
1,0,.24381076,.15106760E-03,1,8,-14934.501,-.35396163E-01,-.14808183E-01
1,0,.24380565,.0000000,1,5,-14934.844,-.38997896E-01,-.15326466E-01
1,0,.24386615,.0000000,1,2,-14934.302,-.20253840E-01,-.18002045E-01
1,0,.24392565,.36499195E-03,1,2,-14934.063,-.10715661E-01,-.95822909E-02
1,0,.24392355,.0000000,1,3,-14934.491,-.49550947E-02,-.94949663E-02
1,0,.24382238,.0000000,1,12,-14934.833,-.18194924E-01,-.20066702E-01
1,0,.24388838,.38363123E-03,1,1,-14934.195,-.32067107E-01,-.20386861E-01
1,0,.24388793,.0000000,1,4,-14934.396,-.61305646E-02,-.32315069E-04
1,0,.24391135,.0000000,1,3,-14933.972,-.18874621E-01,-.84363126E-02
1,0,.24386303,.20793305E-03,1,9,-14934.282,-.16923642E-01,-.16120565E-01
1,0,.24384662,.0000000,1,7,-14933.928,-.21119515E-01,-.10488698E-01
1,0,.24384002,.40518516E-03,1,1,-14935.711,.10087489E-01,-.42135001E-02
1,0,.24376612,.0000000,1,10,-14934.680,-.42392820E-01,-.23201907E-01
1,0,.24379731,.0000000,1,5,-14934.205,-.62426236E-02,-.74292158E-02
1,0,.24382817,.34408011E-03,1,1,-14934.718,-.13317823E-01,-.16773915E-01
1,0,.24379308,.0000000,1,3,-14935.904,.13864024E-01,.11793961E-01
1,0,.24385883,.0000000,1,1,-14934.456,-.34677279E-02,.81728905E-03
1,0,.24386521,.0000000,1,1,-14935.605,-.50341189E-01,-.31796613E-01
1,0,.24393095,.0000000,1,1,-14934.170,-.15792672E-01,-.14535568E-01
1,0,.24391010,.0000000,1,1,-14939.659,-.60065678E-01,-.48898774E-01
1,0,.24395479,.34213074E-03,1,2,-14938.012,-.30877029E-01,-.35998914E-01
1,0,.24406820,.0000000,1,2,-14934.649,-.40880795E-01,-.24780339E-01
1,0,.24404909,.0000000,1,4,-14935.015,-.44976805E-01,-.20654124E-01
1,0,.24395184,.10153933E-03,1,9,-14935.266,-.28571577E-01,-.53361246E-02
1,0,.24402454,.0000000,1,2,-14933.983,-.20053224E-01,-.88427793E-02
1,0,.24398923,.0000000,1,3,-14935.809,-.38760978E-01,-.32265097E-01
1,0,.24405482,.0000000,1,1,-14934.824,-.35836422E-01,-.26668235E-01
1,0,.24405987,.28134536E-03,1,5,-14934.464,-.90047020E-02,-.12422763E-01
1,0,.24406408,.0000000,1,4,-14934.436,-.10611577E-01,-.13339539E-01
1,0,.24408749,.19200884E-03,1,4,-14934.690,-.42142078E-01,-.21228016E-01
1,0,.24403054,.0000000,1,4,-14936.086,-.57017072E-01,-.31335086E-01
1,0,.24400364,.12758636E-03,1,5,-14936.195,-.39018741E-01,-.33808325E-01
1,0,.24406910,.0000000,1,1,-14934.011,-.19990752E-01,-.84073951E-02
1,0,.24404690,.21283852E-03,1,4,-14935.021,-.23300185E-01,-.33541845E-02
1,0,.24401606,.0000000,1,4,-14935.809,-.41723681E-01,-.12236344E-01
1,0,.24401943,.13893837E-03,1,4,-14934.431,-.31196415E-01,-.22923239E-01
1,0,.24402977,.0000000,1,4,-14934.011,-.26008225E-01,-.12398929E-01
1,0,.24405778,.0000000,1,1,-14934.576,-.10275122E-01,-.14048207E-01
1,0,.24401031,.18362518E-03,1,7,-14934.915,-.13083671E-01,-.17628075E-01
1,0,.24397495,.0000000,1,7,-14935.950,.19632759E-01,.84237379E-02
1,0,.24397871,.0000000,1,3,-14936.823,.15277475E-01,-.48783911E-02
1,0,.24399406,.17795618E-03,1,4,-14935.785,.17915636E-01,.79407543E-02
1,0,.24394722,.0000000,1,10,-14934.988,-.25123739E-01,-.24069968E-01
1,0,.24395055,.0000000,1,2,-14935.929,-.55301987E-01,-.31699351E-01
1,0,.24402367,.21764478E-03,1,2,-14935.060,-.46392383E-01,-.27513732E-01
1,0,.24404399,.0000000,1,3,-14935.096,-.19460733E-01,-.10169388E-02
1,0,.24403143,.10813621E-03,1,5,-14935.137,.76803029E-02,.66038347E-02
1,0,.24409654,.0000000,1,1,-14934.874,-.21889095E-01,-.32804647E-02
1,0,.24410957,.0000000,1,1,-14935.802,-.52327341E-01,-.23091444E-01
1,0,.24417467,.0000000,1,1,-14934.069,-.24904783E-01,-.10657292E-01
1,0,.24419851,.15013278E-03,1,4,-14934.133,-.66819813E-02,-.62930877E-02
1,0,.24416660,.0000000,1,3,-14936.594,.23716400E-01,.14301439E-01
1,0,.24419907,.0000000,1,3,-14936.548,-.26988773E-02,.11157000E-01
1,0,.24419589,.51581338E-04,1,6,-14934.789,.52988240E-02,-.13270570E-02
1,0,.24423181,.0000000,1,2,-14934.888,.53611150E-02,.45087357E-02
1,0,.24418777,.18082360E-03,1,7,-14934.677,.13758983E-02,.29595617E-02
1,0,.24422624,.0000000,1,1,-14935.045,-.23623821E-01,-.23674809E-01
1,0,.24421312,.13526426E-03,1,2,-14936.677,-.85487877E-02,-.21317213E-01
1,0,.24422914,.0000000,1,1,-14937.519,-.58899485E-02,.12740698E-01
1,0,.24426230,.0000000,1,4,-14934.572,-.15549678E-01,-.17954737E-02
1,0,.24432719,.0000000,1,1,-14934.115,-.10670636E-01,-.38501380E-02
1,0,.24430424,.15897334E-03,1,4,-14935.048,-.31276944E-01,-.80596463E-02
1,0,.24434402,.0000000,1,8,-14933.992,-.15998666E-01,-.69390359E-02
1,0,.24432906,.0000000,1,5,-14934.215,-.74454658E-02,-.21687922E-02
1,0,.24436139,.41007818E-03,1,1,-14934.691,-.13779933E-02,.30877551E-02
1,0,.24436349,.0000000,1,4,-14934.334,-.34109374E-01,-.15387859E-01
1,0,.24442824,.0000000,1,1,-14934.153,-.29547943E-01,-.13273143E-01
1,0,.24441926,.19964770E-03,1,5,-14934.311,-.15116670E-01,-.33340656E-02
1,0,.24441491,.0000000,1,8,-14934.110,-.77934234E-02,-.40214097E-02
1,0,.24439944,.0000000,1,4,-14934.361,-.10380489E-01,-.12617952E-01
1,0,.24445285,.41529047E-03,1,2,-14934.070,-.10236180E-01,-.92608985E-02
1,0,.24449043,.0000000,1,2,-14934.145,-.65676749E-02,-.64960980E-02
1,0,.24451941,.0000000,1,1,-14934.684,-.32000575E-01,-.10583572E-01
1,0,.24450632,.0000000,1,4,-14934.951,.35906807E-02,-.53838223E-02
1,0,.24455966,.17257728E-03,1,1,-14935.092,.40768783E-03,-.92088577E-02
1,0,.24462424,.0000000,1,1,-14934.107,-.22170612E-01,-.17199546E-01
1,0,.24462102,.0000000,1,8,-14934.095,-.31347194E-01,-.17173996E-01
1,0,.24462240,.0000000,1,1,-14935.440,-.47640698E-01,-.31187926E-01
1,0,.24464768,.0000000,1,5,-14935.423,-.45092698E-01,-.17270457E-01
1,0,.24465640,.33491457E-03,1,4,-14934.367,-.18663435E-01,-.17666477E-01
1,0,.24472087,.0000000,1,1,-14934.136,-.62318185E-02,-.53261338E-02
1,0,.24472883,.0000000,1,1,-14935.221,-.12433824E-01,-.18615250E-01
1,0,.24473526,.14284610E-03,1,4,-14936.576,-.60641187E-01,-.30156564E-01
1,0,.24472417,.0000000,1,9,-14935.436,-.44137260E-01,-.31398118E-01
1,0,.24478855,.0000000,1,1,-14935.350,-.47177564E-01,-.30537808E-01
1,0,.24481013,.0000000,1,1,-14936.047,-.56207610E-01,-.27349373E-01
1,0,.24485363,.0000000,1,2,-14935.758,-.52431328E-01,-.32264459E-01
1,0,.24472310,.28547810E-03,1,17,-14934.527,-.35171418E-01,-.24336709E-01
1,0,.24468379,.0000000,1,2,-14938.217,-.56805499E-01,-.15989831E-01
1,0,.24474805,.0000000,1,1,-14936.532,-.15375539E-01,.59726889E-02
1,0,.24477124,.0000000,1,3,-14935.326,-.95367688E-02,.42861746E-02
1,0,.24482596,.0000000,1,1,-14935.444,-.20464981E-01,-.10446442E-03
1,0,.24484475,.0000000,1,1,-14936.208,-.41526371E-01,-.10443363E-01
1,0,.24490056,.27817783E-03,1,3,-14935.605,-.43458890E-01,-.14668288E-01
1,0,.24496475,.0000000,1,1,-14934.977,.61507718E-02,.53122286E-02
1,0,.24500811,.0000000,1,2,-14934.464,-.72170080E-02,-.11093044E-01
1,0,.24498578,.13420240E-03,1,8,-14934.032,-.28785193E-01,-.17439110E-01
1,0,.24503599,.0000000,1,1,-14934.211,-.20990224E-01,-.17639522E-01
1,0,.24510010,.0000000,1,1,-14933.918,-.23574777E-01,-.12726997E-01
1,0,.24505552,.20459884E-03,1,4,-14935.491,-.50869304E-01,-.30118291E-01
1,0,.24502961,.0000000,1,6,-14934.490,-.33691157E-01,-.23858771E-01
1,0,.24508817,.0000000,1,1,-14934.557,-.40013515E-01,-.19936368E-01
1,0,.24504103,.0000000,1,4,-14936.680,.23766747E-01,.15091003E-01
1,0,.24506096,.46470125E-03,1,5,-14935.111,.80356703E-02,.62402063E-02
1,0,.24509156,.0000000,1,2,-14935.275,-.48094568E-01,-.22257065E-01
1,0,.24508808,.15557416E-03,1,7,-14933.948,-.25989303E-01,-.14654238E-01
1,0,.24509114,.0000000,1,2,-14934.591,-.40754709E-01,-.23602626E-01
1,0,.24510769,.18304451E-03,1,8,-14934.637,.33610744E-02,-.16487371E-02
1,0,.24517158,.0000000,1,1,-14934.615,-.21131782E-01,-.42202988E-02
1,0,.24514786,.18122963E-03,1,8,-14934.014,-.10033967E-01,-.71012639E-02
1,0,.24517416,.0000000,1,4,-14934.794,-.37962294E-01,-.26739729E-01
1,0,.24515491,.30427689E-03,1,5,-14935.155,-.10391851E-01,.32241079E-02
1,0,.24509915,.0000000,1,4,-14936.293,.19335672E-01,.20696474E-02
1,0,.24516292,.0000000,1,1,-14934.954,.59205198E-02,.51141206E-02
1,0,.24514705,.0000000,1,2,-14936.150,.11849888E-01,-.49193129E-02
1,0,.24510037,.93221469E-04,1,5,-14936.637,-.12391662E-01,-.23416249E-01
1,0,.24514587,.0000000,1,5,-14936.484,.61394150E-02,-.10960184E-01
1,0,.24520957,.0000000,1,1,-14935.009,-.29727712E-01,-.25975440E-01
1,0,.24524699,.0000000,1,3,-14933.896,-.17923356E-01,-.99982510E-02
1,0,.24522981,.0000000,1,1,-14937.077,-.64488309E-01,-.34022846E-01
1,0,.24529191,.25595461E-03,1,3,-14935.429,-.51126477E-01,-.27991870E-01
1,0,.24518799,.0000000,1,9,-14936.808,-.59971562E-01,-.25970909E-01
1,0,.24530626,.0000000,1,2,-14934.383,-.26721371E-01,-.89483456E-02
1,0,.24525281,.25240827E-03,1,5,-14935.462,-.33523878E-01,-.76955442E-02
1,0,.24524216,.0000000,1,11,-14934.522,-.30279046E-01,-.10403150E-01
1,0,.24527138,.0000000,1,1,-14935.046,-.20002016E-01,-.15094697E-02
1,0,.24530771,.34227727E-03,1,4,-14934.573,-.16846031E-02,.20315445E-02
1,0,.24530285,.0000000,1,3,-14935.025,.61327137E-02,-.32830899E-02
1,0,.24533151,.0000000,1,2,-14935.224,-.28457708E-02,.60264437E-02
1,0,.24536646,.12704536E-03,1,2,-14935.324,.11272825E-01,.73903565E-02
1,0,.24542989,.0000000,1,1,-14934.778,-.41148350E-02,.32468099E-02
1,0,.24547146,.0000000,1,2,-14934.792,.58118525E-02,.25028737E-02
1,0,.24549361,.0000000,1,3,-14934.712,-.32793602E-01,-.10993002E-01
1,0,.24557688,.14916051E-03,1,2,-14934.440,-.39419824E-02,.62599613E-03
1,0,.24559887,.0000000,1,10,-14934.215,-.16767181E-01,-.47925028E-02
1,0,.24558388,.0000000,1,1,-14936.918,-.46622866E-01,-.11806849E-01
1,0,.24564719,.0000000,1,1,-14935.958,-.54900086E-01,-.32696819E-01
1,0,.24559069,.28850650E-03,1,8,-14934.416,-.31242002E-01,-.22807501E-01
1,0,.24561145,.0000000,1,3,-14934.471,-.38906330E-01,-.19942828E-01
1,0,.24561042,.16384690E-03,1,5,-14935.916,-.21179504E-01,-.25827791E-01
1,0,.24551790,.0000000,1,8,-14936.526,-.40430841E-01,-.35369725E-01
1,0,.24557862,.0000000,1,1,-14936.556,-.51292728E-01,-.37504295E-01
1,0,.24564179,.0000000,1,1,-14936.004,-.34816420E-01,-.64452664E-02
1,0,.24573700,.23811368E-03,1,2,-14934.925,-.70124609E-02,-.13829687E-01
1,0,.24570963,.0000000,1,3,-14935.839,.87900543E-02,.11315952E-01
1,0,.24574668,.0000000,1,1,-14936.213,.72483714E-02,.12772205E-01
1,0,.24578926,.0000000,1,2,-14936.184,-.11640226E-01,-.21627745E-01
1,0,.24581152,.17692285E-03,1,3,-14935.885,.34562087E-02,-.10670996E-01
1,0,.24573188,.0000000,1,10,-14937.781,.15437752E-01,-.81415237E-02
1,0,.24575538,.25893512E-03,1,5,-14936.671,-.19003830E-01,-.27046494E-01
1,0,.24580646,.0000000,1,2,-14935.371,-.33964343E-01,-.29044808E-01
1,0,.24581781,.0000000,1,5,-14934.222,-.15001992E-01,-.14523072E-01
1,0,.24580454,.18674792E-03,1,5,-14934.037,-.11486686E-01,-.98294527E-02
1,0,.24579992,.0000000,1,2,-14934.872,-.44174901E-01,-.26217509E-01
1,0,.24587003,.18877032E-03,1,2,-14934.061,-.29653286E-01,-.18007573E-01
1,0,.24587668,.0000000,1,2,-14934.628,-.31934625E-01,-.24535296E-01
1,0,.24591910,.0000000,1,2,-14933.909,-.21592917E-01,-.13762442E-01
1,0,.24595317,.0000000,1,1,-14934.333,-.28660139E-01,-.21492215E-01
1,0,.24601606,.0000000,1,1,-14934.107,-.28803578E-01,-.13258705E-01
1,0,.24606938,.0000000,1,1,-14934.229,-.10141482E-01,-.24081654E-02
1,0,.24610980,.19060253E-03,1,2,-14934.264,-.24809067E-01,-.19677625E-01
1,0,.24609375,.0000000,1,5,-14934.069,-.28920722E-01,-.18382654E-01
1,0,.24609607,.0000000,1,1,-14935.364,-.18278493E-01,-.22403795E-01
1,0,.24608092,.18021848E-03,1,5,-14934.713,.35982950E-02,-.27968419E-02
1,0,.24607532,.0000000,1,8,-14934.483,-.21821751E-01,-.53711024E-02
1,0,.24608297,.34084517E-03,1,5,-14933.896,-.21138536E-01,-.11617277E-01
1,0,.24607835,.0000000,1,6,-14933.966,-.13030699E-01,-.69415484E-02
1,0,.24610244,.21615593E-03,1,1,-14934.590,-.28443473E-01,-.86842842E-02
1,0,.24611327,.0000000,1,4,-14934.452,-.25607126E-01,-.21355605E-01
1,0,.24603239,.0000000,1,9,-14934.012,-.12716225E-01,-.10447651E-01
1,0,.24605012,.0000000,1,1,-14934.789,.32219578E-02,.39007817E-02
1,0,.24605173,.37879913E-03,1,4,-14934.754,.42183679E-02,.31249227E-02
1,0,.24607505,.0000000,1,3,-14934.717,-.37455712E-01,-.26105884E-01
1,0,.24611705,.0000000,1,2,-14934.839,-.44298774E-01,-.25209587E-01
1,0,.24615016,.15637604E-03,1,2,-14935.097,-.45333136E-01,-.28660092E-01
1,0,.24615127,.0000000,1,1,-14936.446,-.59624575E-01,-.29541136E-01
1,0,.24621382,.0000000,1,1,-14934.938,-.45489147E-01,-.23051745E-01
1,0,.24625974,.0000000,1,2,-14934.194,-.60882838E-02,-.70304997E-02
1,0,.24622835,.17561329E-03,1,4,-14935.122,.97202027E-02,.54538230E-02
1,0,.24627512,.0000000,1,1,-14935.332,.12325005E-01,.67272392E-02
1,0,.24631720,.0000000,1,2,-14935.275,-.42438594E-01,-.15613349E-01
1,0,.24637969,.0000000,1,1,-14934.094,-.27532344E-01,-.12337506E-01
1,0,.24636486,.14575046E-03,1,6,-14934.357,-.26045215E-02,-.57080356E-03
1,0,.24640872,.0000000,1,2,-14933.917,-.23633922E-01,-.12850004E-01
1,0,.24646712,.0000000,1,1,-14933.967,-.13584180E-01,-.10242096E-01
1,0,.24647704,.0000000,1,1,-14934.972,-.46126273E-01,-.25522348E-01
1,0,.24651847,.16254472E-03,1,2,-14935.042,-.33302606E-01,-.94910128E-02
1,0,.24651985,.0000000,1,1,-14936.376,-.37466091E-01,-.69275641E-02
1,0,.24655094,.0000000,1,4,-14935.378,.10296287E-01,-.16157396E-02
1,0,.24662545,.14161069E-03,1,6,-14934.222,-.29101168E-01,-.20561039E-01
1,0,.24663121,.0000000,1,4,-14933.989,-.23512436E-01,-.16184049E-01
1,0,.24658916,.0000000,1,4,-14934.742,.53890080E-02,.69765066E-03
1,0,.24660577,.0000000,1,2,-14935.107,-.78275206E-02,-.15269020E-01
1,0,.24667985,.32623026E-03,1,2,-14934.580,.24207343E-02,-.21215774E-02
1,0,.24668537,.0000000,1,1,-14935.740,.13087051E-01,.10731139E-01
1,0,.24668160,.0000000,1,5,-14934.197,-.16701445E-01,-.49154129E-02
1,0,.24664164,.16910775E-03,1,4,-14934.945,.68990388E-02,.46102760E-02
1,0,.24658621,.0000000,1,5,-14935.661,-.16903054E-01,.24368741E-02
1,0,.24654211,.91422776E-04,1,3,-14937.716,-.51299055E-01,-.12909430E-01
1,0,.24660430,.0000000,1,1,-14934.460,-.36866853E-01,-.23521668E-01
1,0,.24657134,.0000000,1,4,-14935.151,-.94039363E-02,-.16475314E-01
1,0,.24663351,.23969701E-03,1,1,-14934.805,-.21011734E-01,-.21340333E-01
1,0,.24669566,.0000000,1,1,-14934.251,-.34040607E-01,-.20905613E-01
1,0,.24675456,.0000000,1,1,-14934.291,-.27584637E-02,-.21124114E-02
1,0,.24676831,.0000000,1,1,-14935.175,-.15120431E-01,.13567297E-02
1,0,.24676017,.0000000,1,1,-14937.085,-.60128496E-01,-.24273551E-01
1,0,.24663722,.31346227E-03,1,7,-14939.611,-.78295633E-01,-.37405362E-01
1,0,.24669932,.0000000,1,1,-14936.922,-.46723680E-01,-.11872169E-01
1,0,.24672075,.0000000,1,3,-14935.946,-.11739170E-02,.95870029E-02
1,0,.24679128,.33459180E-03,1,2,-14936.046,-.44903817E-02,.88632359E-02
1,0,.24681343,.0000000,1,2,-14936.346,-.52418700E-01,-.19443298E-01
1,0,.24685711,.0000000,1,2,-14935.590,-.39675773E-01,-.11603027E-01
1,0,.24691927,.0000000,1,2,-14934.890,-.23588803E-01,-.41229857E-02
1,0,.24690273,.65857185E-04,1,4,-14936.881,.11105831E-01,.16108577E-01
1,0,.24688516,.0000000,1,7,-14935.173,-.21928079E-01,-.23442386E-01
1,0,.24694711,.0000000,1,1,-14934.242,-.34743869E-01,-.18264471E-01
1,0,.24698353,.0000000,1,3,-14934.326,-.14703934E-01,-.30623484E-02
1,0,.24701011,.31065392E-03,1,5,-14934.147,-.27733875E-01,-.11816314E-01
1,0,.24694307,.0000000,1,4,-14936.532,.22398377E-01,.14426696E-01
1,0,.24695400,.18288817E-03,1,4,-14936.412,.23962439E-01,.10476982E-01
1,0,.24701284,.0000000,1,1,-14936.449,.23687935E-01,.74917924E-02
1,0,.24707470,.0000000,1,1,-14935.199,-.23931606E-02,-.11945913E-01
1,0,.24713654,.0000000,1,1,-14934.812,-.88643702E-03,-.85035008E-02
1,0,.24713351,.13239168E-03,1,2,-14935.594,.15874620E-01,.71138615E-02
1,0,.24708527,.0000000,1,7,-14935.168,-.54551117E-02,.49993439E-02
1,0,.24706093,.0000000,1,10,-14935.075,-.45739964E-01,-.28223135E-01
1,0,.24710443,.44455752E-03,1,8,-14934.519,-.17218939E-01,-.28543208E-02
1,0,.24714679,.0000000,1,2,-14933.960,-.20174239E-01,-.92871614E-02
1,0,.24720848,.0000000,1,1,-14933.955,-.17761645E-01,-.82393478E-02
1,0,.24728009,.21753847E-03,1,5,-14933.980,-.21936172E-01,-.99687748E-02
1,0,.24729962,.0000000,1,1,-14934.702,-.41507408E-01,-.19756546E-01
1,0,.24732978,.0000000,1,1,-14935.187,.53658962E-02,-.54159720E-02
1,0,.24734770,.17305153E-03,1,5,-14934.302,-.10088668E-01,-.11918558E-01
1,0,.24740930,.0000000,1,1,-14934.060,-.15250028E-01,-.57348340E-02
1,0,.24733841,.0000000,1,4,-14936.295,-.37152278E-01,-.69928718E-02
1,0,.24734030,.88284143E-04,1,4,-14936.217,-.51983554E-02,.91957208E-02
1,0,.24740187,.0000000,1,1,-14935.166,-.54375128E-02,.49965863E-02
1,0,.24741523,.0000000,1,3,-14935.570,.15719474E-01,.56413119E-02
